178,13	1210,35
178,35	1210,35
178,57	1210,35
178,78	1196,01
179,00	1169,39
179,22	1368,04
179,44	1318,89
179,66	1431,53
179,87	1398,76
180,09	1423,34
180,31	1507,30
180,53	1366,00
180,75	1370,09
180,96	1366,00
181,18	1376,24
181,40	1316,84
181,62	1378,28
181,84	1456,11
182,05	1458,15
182,27	1499,11
182,49	1488,87
182,71	1449,96
182,92	1533,93
183,14	1525,74
183,36	1525,74
183,58	1599,46
183,80	1619,94
184,01	1497,07
184,23	1595,37
184,45	1654,76
184,67	1578,98
184,89	1529,83
185,10	1529,83
185,32	1521,64
185,54	1478,63
185,76	1566,70
185,97	1507,30
186,19	1550,31
186,41	1480,68
186,63	1548,26
186,84	1480,68
187,06	1431,53
187,28	1566,70
187,50	1472,49
187,72	1591,27
187,93	1570,79
188,15	1456,11
188,37	1509,35
188,59	1439,72
188,80	1562,60
189,02	1456,11
189,24	1505,26
189,46	1482,73
189,67	1597,42
189,89	1564,65
190,11	1538,02
190,33	1542,12
190,54	1554,41
190,76	1595,37
190,98	1562,60
191,20	1466,35
191,41	1484,78
191,63	1615,85
191,85	1513,45
192,07	1595,37
192,28	1529,83
192,50	1538,02
192,72	1480,68
192,94	1595,37
193,15	1513,45
193,37	1591,27
193,59	1572,84
193,81	1611,75
194,02	1587,18
194,24	1482,73
194,46	1497,07
194,67	1619,94
194,89	1501,16
195,11	1564,65
195,33	1456,11
195,54	1521,64
195,76	1570,79
195,98	1521,64
196,20	1490,92
196,41	1529,83
196,63	1564,65
196,85	1529,83
197,06	1529,83
197,28	1521,64
197,50	1447,91
197,72	1562,60
197,93	1529,83
198,15	1505,26
198,37	1488,87
198,58	1570,79
198,80	1542,12
199,02	1570,79
199,24	1497,07
199,45	1497,07
199,67	1529,83
199,89	1474,54
200,10	1505,26
200,32	1394,67
200,54	1478,63
200,76	1484,78
200,97	1578,98
201,19	1456,11
201,41	1464,30
201,62	1546,22
201,84	1523,69
202,06	1542,12
202,28	1517,54
202,49	1619,94
202,71	1564,65
202,93	1548,26
203,14	1574,89
203,36	1488,87
203,58	1480,68
203,79	1556,46
204,01	1464,30
204,23	1529,83
204,44	1611,75
204,66	1538,02
204,88	1554,41
205,10	1556,46
205,31	1521,64
205,53	1521,64
205,75	1570,79
205,96	1507,30
206,18	1562,60
206,40	1464,30
206,61	1456,11
206,83	1513,45
207,05	1458,15
207,26	1472,49
207,48	1531,88
207,70	1497,07
207,91	1546,22
208,13	1540,07
208,35	1480,68
208,56	1521,64
208,78	1570,79
209,00	1544,17
209,21	1554,41
209,43	1572,84
209,65	1497,07
209,86	1497,07
210,08	1570,79
210,30	1562,60
210,51	1492,97
210,73	1472,49
210,95	1460,20
211,16	1583,08
211,38	1443,82
211,60	1490,92
211,81	1449,96
212,03	1578,98
212,25	1564,65
212,46	1472,49
212,68	1540,07
212,90	1529,83
213,11	1476,59
213,33	1591,27
213,55	1595,37
213,76	1605,61
213,98	1449,96
214,20	1578,98
214,41	1441,77
214,63	1581,03
214,84	1423,34
215,06	1521,64
215,28	1570,79
215,49	1603,56
215,71	1527,78
215,93	1628,14
216,14	1505,26
216,36	1587,18
216,58	1468,39
216,79	1464,30
217,01	1587,18
217,22	1476,59
217,44	1685,48
217,66	1466,35
217,87	1521,64
218,09	1505,26
218,31	1452,01
218,52	1562,60
218,74	1521,64
218,95	1564,65
219,17	1492,97
219,39	1525,74
219,60	1570,79
219,82	1554,41
220,04	1619,94
220,25	1460,20
220,47	1460,20
220,68	1570,79
220,90	1480,68
221,12	1513,45
221,33	1492,97
221,55	1490,92
221,77	1513,45
221,98	1574,89
222,20	1513,45
222,41	1546,22
222,63	1501,16
222,85	1548,26
223,06	1517,54
223,28	1415,15
223,49	1595,37
223,71	1538,02
223,93	1497,07
224,14	1546,22
224,36	1636,33
224,57	1564,65
224,79	1564,65
225,01	1497,07
225,22	1546,22
225,44	1419,24
225,65	1484,78
225,87	1603,56
226,09	1523,69
226,30	1554,41
226,52	1546,22
226,73	1398,76
226,95	1587,18
227,17	1578,98
227,38	1513,45
227,60	1587,18
227,81	1472,49
228,03	1439,72
228,24	1556,46
228,46	1558,50
228,68	1558,50
228,89	1464,30
229,11	1398,76
229,32	1611,75
229,54	1505,26
229,75	1572,84
229,97	1466,35
230,19	1472,49
230,40	1554,41
230,62	1472,49
230,83	1529,83
231,05	1464,30
231,26	1472,49
231,48	1515,50
231,70	1619,94
231,91	1488,87
232,13	1531,88
232,34	1544,17
232,56	1480,68
232,77	1513,45
232,99	1554,41
233,21	1669,09
233,42	1480,68
233,64	1480,68
233,85	1443,82
234,07	1564,65
234,28	1562,60
234,50	1515,50
234,71	1505,26
234,93	1564,65
235,15	1447,91
235,36	1466,35
235,58	1497,07
235,79	1464,30
236,01	1466,35
236,22	1587,18
236,44	1521,64
236,65	1497,07
236,87	1617,90
237,08	1497,07
237,30	1542,12
237,52	1570,79
237,73	1517,54
237,95	1564,65
238,16	1460,20
238,38	1607,66
238,59	1464,30
238,81	1558,50
239,02	1507,30
239,24	1564,65
239,45	1480,68
239,67	1513,45
239,88	1513,45
240,10	1628,14
240,31	1497,07
240,53	1490,92
240,74	1538,02
240,96	1554,41
241,18	1558,50
241,39	1460,20
241,61	1540,07
241,82	1458,15
242,04	1464,30
242,25	1523,69
242,47	1499,11
242,68	1558,50
242,90	1521,64
243,11	1443,82
243,33	1501,16
243,54	1685,48
243,76	1474,54
243,97	1603,56
244,19	1529,83
244,40	1538,02
244,62	1456,11
244,83	1548,26
245,05	1515,50
245,26	1472,49
245,48	1499,11
245,69	1570,79
245,91	1482,73
246,12	1464,30
246,34	1548,26
246,55	1540,07
246,77	1456,11
246,98	1521,64
247,20	1482,73
247,41	1435,63
247,63	1433,58
247,84	1474,54
248,06	1587,18
248,27	1480,68
248,49	1540,07
248,70	1505,26
248,92	1419,24
249,13	1398,76
249,35	1476,59
249,56	1550,31
249,78	1425,39
249,99	1540,07
250,21	1486,83
250,42	1517,54
250,64	1566,70
250,85	1558,50
251,06	1632,23
251,28	1474,54
251,49	1529,83
251,71	1517,54
251,92	1464,30
252,14	1513,45
252,35	1449,96
252,57	1480,68
252,78	1583,08
253,00	1570,79
253,21	1480,68
253,43	1581,03
253,64	1439,72
253,86	1433,58
254,07	1472,49
254,28	1456,11
254,50	1570,79
254,71	1482,73
254,93	1497,07
255,14	1540,07
255,36	1523,69
255,57	1554,41
255,79	1470,44
256,00	1525,74
256,22	1464,30
256,43	1497,07
256,64	1619,94
256,86	1593,32
257,07	1531,88
257,29	1513,45
257,50	1439,72
257,72	1542,12
257,93	1497,07
258,15	1679,33
258,36	1406,95
258,57	1578,98
258,79	1521,64
259,00	1472,49
259,22	1501,16
259,43	1476,59
259,65	1497,07
259,86	1540,07
260,08	1449,96
260,29	1800,16
260,50	1468,39
260,72	1800,16
260,93	1505,26
261,15	1468,39
261,36	1566,70
261,58	1435,63
261,79	1497,07
262,00	1558,50
262,22	1621,99
262,43	1472,49
262,65	1472,49
262,86	1480,68
263,07	1517,54
263,29	1611,75
263,50	1484,78
263,72	1501,16
263,93	1509,35
264,15	1513,45
264,36	1409,00
264,57	1509,35
264,79	1611,75
265,00	1564,65
265,22	1531,88
265,43	1523,69
265,64	1513,45
265,86	1480,68
266,07	1458,15
266,29	1472,49
266,50	1480,68
266,71	1570,79
266,93	1480,68
267,14	1505,26
267,36	1513,45
267,57	1556,46
267,78	1439,72
268,00	1597,42
268,21	1603,56
268,43	1546,22
268,64	1449,96
268,85	1443,82
269,07	1464,30
269,28	1578,98
269,50	1499,11
269,71	1484,78
269,92	1472,49
270,14	1619,94
270,35	1447,91
270,56	1548,26
270,78	1544,17
270,99	1529,83
271,21	1507,30
271,42	1531,88
271,63	1509,35
271,85	1456,11
272,06	1492,97
272,27	1466,35
272,49	1443,82
272,70	1511,40
272,92	1603,56
273,13	1513,45
273,34	1515,50
273,56	1466,35
273,77	1531,88
273,98	1497,07
274,20	1533,93
274,41	1570,79
274,63	1509,35
274,84	1468,39
275,05	1523,69
275,27	1570,79
275,48	1531,88
275,69	1529,83
275,91	1476,59
276,12	1501,16
276,33	1515,50
276,55	1390,57
276,76	1507,30
276,97	1621,99
277,19	1540,07
277,40	1472,49
277,61	1464,30
277,83	1554,41
278,04	1488,87
278,26	1523,69
278,47	1519,59
278,68	1554,41
278,90	1497,07
279,11	1497,07
279,32	1488,87
279,54	1628,14
279,75	1587,18
279,96	1611,75
280,18	1619,94
280,39	1558,50
280,60	1535,98
280,82	1554,41
281,03	1525,74
281,24	1587,18
281,46	1562,60
281,67	1572,84
281,88	1482,73
282,10	1509,35
282,31	1490,92
282,52	1515,50
282,74	1366,00
282,95	1538,02
283,16	1480,68
283,37	1521,64
283,59	1501,16
283,80	1497,07
284,01	1603,56
284,23	1505,26
284,44	1554,41
284,65	1652,71
284,87	1492,97
285,08	1570,79
285,29	1540,07
285,51	1562,60
285,72	1501,16
285,93	1548,26
286,15	1486,83
286,36	1513,45
286,57	1517,54
286,78	1472,49
287,00	1562,60
287,21	1521,64
287,42	1521,64
287,64	1474,54
287,85	1611,75
288,06	1578,98
288,28	1589,22
288,49	1529,83
288,70	1587,18
288,91	1482,73
289,13	1617,90
289,34	1599,46
289,55	1511,40
289,77	1501,16
289,98	1570,79
290,19	1560,55
290,40	1456,11
290,62	1685,48
290,83	1466,35
291,04	1570,79
291,26	1452,01
291,47	1546,22
291,68	1538,02
291,89	1431,53
292,11	1685,48
292,32	1484,78
292,53	1499,11
292,74	1517,54
292,96	1509,35
293,17	1521,64
293,38	1458,15
293,60	1591,27
293,81	1511,40
294,02	1513,45
294,23	1497,07
294,45	1572,84
294,66	1550,31
294,87	1630,18
295,08	1515,50
295,30	1560,55
295,51	1546,22
295,72	1646,57
295,93	1513,45
296,15	1548,26
296,36	1548,26
296,57	1605,61
296,78	1523,69
297,00	1443,82
297,21	1460,20
