178,13	1325,04
178,35	1325,04
178,57	1325,04
178,78	1308,65
179,00	1284,08
179,22	1441,77
179,44	1472,49
179,66	1349,61
179,87	1513,45
180,09	1484,78
180,31	1513,45
180,53	1415,15
180,75	1492,97
180,96	1406,95
181,18	1464,30
181,40	1345,52
181,62	1376,24
181,84	1482,73
182,05	1472,49
182,27	1468,39
182,49	1515,50
182,71	1409,00
182,92	1501,16
183,14	1499,11
183,36	1482,73
183,58	1462,25
183,80	1611,75
184,01	1456,11
184,23	1540,07
184,45	1550,31
184,67	1546,22
184,89	1464,30
185,10	1538,02
185,32	1521,64
185,54	1462,25
185,76	1562,60
185,97	1488,87
186,19	1466,35
186,41	1452,01
186,63	1452,01
186,84	1505,26
187,06	1501,16
187,28	1665,00
187,50	1398,76
187,72	1572,84
187,93	1531,88
188,15	1423,34
188,37	1443,82
188,59	1406,95
188,80	1525,74
189,02	1497,07
189,24	1425,39
189,46	1482,73
189,67	1570,79
189,89	1488,87
190,11	1427,43
190,33	1556,46
190,54	1523,69
190,76	1447,91
190,98	1402,86
191,20	1523,69
191,41	1472,49
191,63	1548,26
191,85	1439,72
192,07	1490,92
192,28	1466,35
192,50	1505,26
192,72	1521,64
192,94	1591,27
193,15	1472,49
193,37	1626,09
193,59	1611,75
193,81	1531,88
194,02	1472,49
194,24	1447,91
194,46	1447,91
194,67	1587,18
194,89	1443,82
195,11	1538,02
195,33	1583,08
195,54	1540,07
195,76	1468,39
195,98	1497,07
196,20	1587,18
196,41	1546,22
196,63	1542,12
196,85	1515,50
197,06	1425,39
197,28	1515,50
197,50	1411,05
197,72	1464,30
197,93	1423,34
198,15	1521,64
198,37	1468,39
198,58	1382,38
198,80	1497,07
199,02	1472,49
199,24	1523,69
199,45	1472,49
199,67	1382,38
199,89	1456,11
200,10	1525,74
200,32	1384,43
200,54	1411,05
200,76	1505,26
200,97	1490,92
201,19	1435,63
201,41	1497,07
201,62	1488,87
201,84	1529,83
202,06	1507,30
202,28	1562,60
202,49	1515,50
202,71	1570,79
202,93	1548,26
203,14	1490,92
203,36	1488,87
203,58	1384,43
203,79	1456,11
204,01	1509,35
204,23	1521,64
204,44	1501,16
204,66	1439,72
204,88	1570,79
205,10	1458,15
205,31	1525,74
205,53	1429,48
205,75	1531,88
205,96	1513,45
206,18	1513,45
206,40	1449,96
206,61	1417,19
206,83	1425,39
207,05	1366,00
207,26	1490,92
207,48	1505,26
207,70	1472,49
207,91	1507,30
208,13	1482,73
208,35	1468,39
208,56	1394,67
208,78	1497,07
209,00	1464,30
209,21	1497,07
209,43	1464,30
209,65	1566,70
209,86	1507,30
210,08	1525,74
210,30	1521,64
210,51	1507,30
210,73	1492,97
210,95	1525,74
211,16	1523,69
211,38	1423,34
211,60	1390,57
211,81	1480,68
212,03	1540,07
212,25	1542,12
212,46	1562,60
212,68	1538,02
212,90	1447,91
213,11	1478,63
213,33	1531,88
213,55	1591,27
213,76	1472,49
213,98	1415,15
214,20	1505,26
214,41	1478,63
214,63	1521,64
214,84	1564,65
215,06	1488,87
215,28	1484,78
215,49	1558,50
215,71	1484,78
215,93	1603,56
216,14	1484,78
216,36	1531,88
216,58	1439,72
216,79	1456,11
217,01	1513,45
217,22	1386,47
217,44	1595,37
217,66	1538,02
217,87	1464,30
218,09	1435,63
218,31	1505,26
218,52	1480,68
218,74	1472,49
218,95	1513,45
219,17	1443,82
219,39	1406,95
219,60	1556,46
219,82	1480,68
220,04	1513,45
220,25	1554,41
220,47	1531,88
220,68	1529,83
220,90	1423,34
221,12	1505,26
221,33	1433,58
221,55	1484,78
221,77	1505,26
221,98	1538,02
222,20	1437,67
222,41	1507,30
222,63	1550,31
222,85	1480,68
223,06	1523,69
223,28	1472,49
223,49	1431,53
223,71	1513,45
223,93	1529,83
224,14	1505,26
224,36	1550,31
224,57	1523,69
224,79	1531,88
225,01	1492,97
225,22	1574,89
225,44	1423,34
225,65	1488,87
225,87	1595,37
226,09	1546,22
226,30	1578,98
226,52	1458,15
226,73	1447,91
226,95	1564,65
227,17	1546,22
227,38	1488,87
227,60	1578,98
227,81	1456,11
228,03	1433,58
228,24	1589,22
228,46	1468,39
228,68	1464,30
228,89	1482,73
229,11	1472,49
229,32	1581,03
229,54	1497,07
229,75	1523,69
229,97	1449,96
230,19	1439,72
230,40	1435,63
230,62	1456,11
230,83	1515,50
231,05	1531,88
231,26	1447,91
231,48	1497,07
231,70	1509,35
231,91	1427,43
232,13	1562,60
232,34	1566,70
232,56	1488,87
232,77	1488,87
232,99	1497,07
233,21	1761,25
233,42	1480,68
233,64	1554,41
233,85	1443,82
234,07	1468,39
234,28	1529,83
234,50	1513,45
234,71	1574,89
234,93	1548,26
235,15	1382,38
235,36	1398,76
235,58	1437,67
235,79	1447,91
236,01	1464,30
236,22	1521,64
236,44	1624,04
236,65	1456,11
236,87	1574,89
237,08	1497,07
237,30	1488,87
237,52	1556,46
237,73	1472,49
237,95	1439,72
238,16	1384,43
238,38	1572,84
238,59	1488,87
238,81	1538,02
239,02	1523,69
239,24	1538,02
239,45	1505,26
239,67	1583,08
239,88	1400,81
240,10	1581,03
240,31	1439,72
240,53	1497,07
240,74	1505,26
240,96	1589,22
241,18	1523,69
241,39	1488,87
241,61	1497,07
241,82	1415,15
242,04	1456,11
242,25	1513,45
242,47	1460,20
242,68	1515,50
242,90	1497,07
243,11	1488,87
243,33	1587,18
243,54	1662,95
243,76	1415,15
243,97	1603,56
