178,13	1286,12
178,35	1286,12
178,57	1286,12
178,78	1206,25
179,00	1247,21
179,22	1359,85
179,44	1337,32
179,66	1398,76
179,87	1482,73
180,09	1366,00
180,31	1447,91
180,53	1394,67
180,75	1423,34
180,96	1288,17
181,18	1318,89
181,40	1282,03
181,62	1431,53
181,84	1357,80
182,05	1341,42
182,27	1296,36
182,49	1341,42
182,71	1366,00
182,92	1488,87
183,14	1382,38
183,36	1398,76
183,58	1386,47
183,80	1376,24
184,01	1384,43
184,23	1474,54
184,45	1456,11
184,67	1368,04
184,89	1406,95
185,10	1366,00
185,32	1417,19
185,54	1349,61
185,76	1366,00
185,97	1417,19
186,19	1345,52
186,41	1388,52
186,63	1415,15
186,84	1370,09
187,06	1357,80
187,28	1474,54
187,50	1337,32
187,72	1466,35
187,93	1419,24
188,15	1392,62
188,37	1370,09
188,59	1310,70
188,80	1376,24
189,02	1384,43
189,24	1277,93
189,46	1353,71
189,67	1497,07
189,89	1449,96
190,11	1376,24
190,33	1409,00
190,54	1423,34
190,76	1474,54
190,98	1431,53
191,20	1402,86
191,41	1406,95
191,63	1443,82
191,85	1333,23
192,07	1318,89
192,28	1357,80
192,50	1433,58
192,72	1390,57
192,94	1409,00
193,15	1435,63
193,37	1409,00
193,59	1447,91
193,81	1460,20
194,02	1349,61
194,24	1390,57
194,46	1349,61
194,67	1443,82
194,89	1353,71
195,11	1464,30
195,33	1415,15
195,54	1456,11
195,76	1378,28
195,98	1433,58
196,20	1351,66
196,41	1316,84
196,63	1447,91
196,85	1447,91
197,06	1310,70
197,28	1427,43
197,50	1384,43
197,72	1415,15
197,93	1390,57
198,15	1507,30
198,37	1370,09
198,58	1359,85
198,80	1431,53
199,02	1400,81
199,24	1415,15
199,45	1439,72
199,67	1228,78
199,89	1415,15
200,10	1349,61
200,32	1335,28
200,54	1390,57
200,76	1316,84
200,97	1480,68
201,19	1366,00
201,41	1325,04
201,62	1376,24
201,84	1415,15
202,06	1394,67
202,28	1466,35
202,49	1398,76
202,71	1482,73
202,93	1466,35
203,14	1351,66
203,36	1425,39
203,58	1251,31
203,79	1400,81
204,01	1441,77
204,23	1497,07
204,44	1478,63
204,66	1447,91
204,88	1415,15
205,10	1456,11
205,31	1390,57
205,53	1390,57
205,75	1443,82
205,96	1449,96
206,18	1341,42
206,40	1318,89
206,61	1353,71
206,83	1353,71
207,05	1366,00
207,26	1341,42
207,48	1458,15
207,70	1525,74
207,91	1390,57
208,13	1411,05
208,35	1398,76
208,56	1320,94
208,78	1376,24
209,00	1435,63
209,21	1382,38
209,43	1441,77
209,65	1431,53
209,86	1382,38
210,08	1456,11
210,30	1357,80
210,51	1378,28
210,73	1425,39
210,95	1427,43
211,16	1398,76
211,38	1366,00
211,60	1318,89
211,81	1357,80
212,03	1427,43
212,25	1447,91
212,46	1460,20
212,68	1433,58
212,90	1415,15
213,11	1423,34
213,33	1419,24
213,55	1423,34
213,76	1443,82
213,98	1382,38
214,20	1398,76
214,41	1398,76
214,63	1507,30
214,84	1366,00
215,06	1390,57
215,28	1439,72
215,49	1464,30
215,71	1431,53
215,93	1480,68
216,14	1310,70
216,36	1374,19
216,58	1415,15
216,79	1423,34
217,01	1382,38
217,22	1366,00
217,44	1476,59
217,66	1497,07
217,87	1333,23
218,09	1384,43
218,31	1308,65
218,52	1353,71
218,74	1439,72
218,95	1435,63
219,17	1378,28
219,39	1390,57
219,60	1472,49
219,82	1357,80
220,04	1480,68
220,25	1384,43
220,47	1384,43
220,68	1431,53
220,90	1382,38
221,12	1406,95
221,33	1415,15
221,55	1423,34
221,77	1406,95
221,98	1380,33
222,20	1423,34
222,41	1415,15
222,63	1384,43
222,85	1431,53
223,06	1386,47
223,28	1460,20
223,49	1466,35
223,71	1415,15
223,93	1423,34
224,14	1433,58
224,36	1488,87
224,57	1380,33
224,79	1398,76
225,01	1392,62
225,22	1392,62
225,44	1343,47
225,65	1308,65
225,87	1464,30
226,09	1441,77
226,30	1515,50
226,52	1425,39
226,73	1357,80
226,95	1589,22
227,17	1439,72
227,38	1370,09
227,60	1538,02
227,81	1394,67
228,03	1431,53
228,24	1357,80
228,46	1466,35
228,68	1357,80
228,89	1384,43
229,11	1353,71
229,32	1488,87
229,54	1320,94
229,75	1458,15
229,97	1378,28
230,19	1452,01
230,40	1431,53
230,62	1376,24
230,83	1374,19
231,05	1445,87
231,26	1359,85
231,48	1472,49
231,70	1437,67
231,91	1400,81
232,13	1452,01
232,34	1415,15
232,56	1363,95
232,77	1384,43
232,99	1417,19
233,21	1546,22
233,42	1392,62
233,64	1435,63
233,85	1320,94
234,07	1341,42
234,28	1480,68
234,50	1433,58
234,71	1447,91
234,93	1398,76
235,15	1329,13
235,36	1325,04
235,58	1382,38
235,79	1359,85
236,01	1423,34
236,22	1402,86
236,44	1521,64
236,65	1382,38
236,87	1458,15
237,08	1374,19
237,30	1382,38
237,52	1427,43
237,73	1359,85
237,95	1349,61
238,16	1288,17
238,38	1406,95
238,59	1409,00
238,81	1464,30
239,02	1423,34
239,24	1366,00
239,45	1374,19
239,67	1400,81
239,88	1341,42
240,10	1447,91
240,31	1366,00
240,53	1341,42
240,74	1456,11
240,96	1435,63
241,18	1447,91
241,39	1341,42
241,61	1406,95
241,82	1374,19
242,04	1382,38
242,25	1439,72
242,47	1333,23
242,68	1392,62
242,90	1335,28
243,11	1333,23
243,33	1366,00
243,54	1513,45
243,76	1288,17
243,97	1488,87
244,19	1439,72
244,40	1361,90
244,62	1427,43
244,83	1392,62
245,05	1353,71
245,26	1368,04
245,48	1419,24
245,69	1392,62
245,91	1376,24
246,12	1357,80
246,34	1425,39
246,55	1366,00
246,77	1366,00
246,98	1390,57
247,20	1368,04
247,41	1357,80
247,63	1382,38
247,84	1370,09
248,06	1515,50
248,27	1376,24
248,49	1452,01
248,70	1406,95
248,92	1329,13
249,13	1296,36
249,35	1357,80
249,56	1374,19
249,78	1329,13
249,99	1390,57
250,21	1400,81
250,42	1441,77
250,64	1386,47
250,85	1327,08
251,06	1398,76
251,28	1415,15
251,49	1425,39
251,71	1335,28
251,92	1345,52
252,14	1488,87
252,35	1349,61
252,57	1423,34
252,78	1431,53
253,00	1390,57
253,21	1406,95
253,43	1368,04
253,64	1376,24
253,86	1431,53
254,07	1355,76
254,28	1349,61
254,50	1423,34
254,71	1415,15
254,93	1374,19
255,14	1378,28
255,36	1366,00
255,57	1382,38
255,79	1341,42
256,00	1431,53
256,22	1312,75
256,43	1417,19
256,64	1458,15
256,86	1406,95
257,07	1406,95
257,29	1411,05
257,50	1308,65
257,72	1390,57
257,93	1419,24
258,15	1398,76
258,36	1341,42
258,57	1384,43
258,79	1488,87
259,00	1390,57
259,22	1398,76
259,43	1390,57
259,65	1449,96
259,86	1390,57
260,08	1333,23
260,29	1636,33
260,50	1357,80
260,72	1677,29
260,93	1368,04
261,15	1284,08
261,36	1386,47
261,58	1366,00
261,79	1423,34
262,00	1439,72
262,22	1439,72
262,43	1406,95
262,65	1341,42
262,86	1441,77
263,07	1409,00
263,29	1427,43
263,50	1474,54
263,72	1509,35
263,93	1398,76
264,15	1402,86
264,36	1300,46
